CustomerID,Recency,Frequency,Monetary
12155,461,4,11750.71
12156,483,3,9129.72
12157,213,2,47.45
12158,200,11,626.06
12159,166,12,1093.47
12160,479,4,11800.449999999999
12161,217,4,668.42
12162,462,4,11694.4
12163,483,4,11798.77
12164,486,3,9103.24
12165,360,13,1170.6
12166,231,9,413.67
12167,474,4,11899.9
12168,311,4,224.0
12169,469,5,14429.22
12170,479,3,9103.24
12171,480,4,11928.1
12172,469,4,11750.71
12173,482,4,11747.41
12174,465,2,6489.9400000000005
12175,222,2,171.26999999999998
12176,167,4,272.73
12177,347,8,21266.760000000002
12178,485,3,9158.48
12179,357,4,11694.4
12180,361,4,11750.71
12181,475,4,11845.21
12182,251,6,154.14000000000001
12183,356,10,746.12
12184,469,3,9030.96
12185,441,4,148.91
12186,479,4,11694.4
12187,476,3,9103.22
12188,477,3,9158.48
12189,470,4,11817.01
12190,483,5,14174.14
12191,275,5,687.16
12192,190,3,220.95999999999998
12193,358,6,15973.86
12194,417,4,257.33
12195,338,5,523.5
12196,168,8,441.74
12197,419,3,97.14
12198,356,7,19809.16
12199,229,4,381.15
12200,478,4,11768.35
12201,325,5,230.78
12202,269,13,719.29
12203,176,12,756.37
12204,373,7,504.7
12205,182,4,113.28
12206,479,3,9103.22
12207,445,3,9030.96
12208,440,5,14455.66
12209,435,3,9103.22
12210,231,6,15375.449999999999
12211,350,3,9103.22
12212,358,2,6517.5599999999995
12213,455,5,12739.45
12214,195,8,20703.33
12215,191,9,23705.98
12216,195,9,23876.11
12217,358,2,6489.9400000000005
12218,431,5,12901.07
12219,338,5,14513.18
12220,336,4,11817.01
12221,345,4,11876.74
12222,205,8,21062.42
12223,326,1,38.66
12224,227,2,187.8
12225,411,4,9946.44
12226,424,5,12514.05
12227,427,2,97.18
12228,405,3,7438.15
12229,403,4,10060.11
12230,381,4,10060.98
12231,373,3,7358.25
12232,385,3,7382.91
12233,164,1,38.66
12234,430,1,38.66
12235,359,4,130.7
12236,352,1,38.66
12237,393,5,12892.35
12238,356,1,38.66
12239,195,8,20954.48
12240,392,2,4381.29
12241,375,4,5711.06
12242,384,3,4997.84
12243,376,2,4326.04
12244,409,4,270.6
12245,382,4,5637.47
12246,379,5,6258.72
12247,423,3,115.50999999999999
12248,355,2,4353.66
12249,252,4,270.6
12250,355,2,4381.29
12251,346,3,4944.8
12252,340,5,6222.04
12253,349,6,7441.780000000001
12254,336,5,14517.58
12255,345,3,9047.98
12256,318,3,9202.68
12257,207,1,55.23
12258,272,1,55.23
12259,376,5,222.38
12260,336,5,736.25
12261,313,5,14539.74
12262,456,5,330.77
12263,185,8,20750.0
12264,401,7,15488.330000000002
12265,328,5,14499.859999999999
12266,385,3,7438.15
12267,318,2,6489.9400000000005
12268,440,1,55.23
12269,368,2,97.18
12270,355,4,10238.369999999999
12271,408,7,15448.71
12272,448,5,9069.869999999999
12273,333,1,55.23
12274,266,1,38.66
12275,335,5,12737.59
12276,349,5,12653.63
12277,401,8,15574.439999999999
12278,373,1,55.23
12279,321,4,11896.57
12280,321,5,14318.699999999999
12281,453,7,14337.85
12282,449,3,5648.12
12283,415,6,12626.460000000001
12284,405,5,10142.85
12285,320,4,11876.74
12286,438,9,14660.07
12287,400,10,21130.44
12288,172,5,425.29999999999995
12289,404,8,15554.12
12290,330,2,6489.9400000000005
12291,222,11,26276.989999999998
12292,235,6,9470.25
12293,262,4,191.72
12294,318,2,83.39
12295,277,9,429.55
12296,248,12,33300.38
12297,233,11,26137.57
12298,201,10,23512.97
12299,233,7,13919.91
12300,256,10,28169.94
12301,222,13,36425.200000000004
12302,186,12,26370.039999999997
12303,271,3,162.92000000000002
12304,184,5,339.61
12305,244,4,6065.73
12306,387,3,127.0
12307,225,11,30360.59
12308,223,14,38756.47
12309,412,4,225.98
12310,251,4,267.28999999999996
12311,191,7,497.43
12312,245,1,38.66
12313,166,2,97.18
12314,184,8,17985.36
12315,473,6,15350.789999999999
12316,468,6,15283.58
12317,463,9,23292.71
12318,479,4,10147.34
12319,209,3,170.10999999999999
12320,247,4,181.1
12321,221,15,41218.31
12322,190,1,55.23
12323,411,11,30877.74
12324,228,4,146.42000000000002
12325,186,5,471.62
12326,212,2,70.69
12327,359,2,15.44
12328,466,8,20578.489999999998
12329,277,4,283.85999999999996
12330,188,10,21656.59
12331,482,1,55.23
12332,371,10,27929.07
12333,390,11,30590.69
12334,163,5,250.67
12335,465,9,23760.89
12336,196,2,87.25999999999999
12337,326,7,19405.920000000002
12338,317,8,22650.309999999998
12339,331,5,12883.73
12340,280,6,15148.439999999999
12341,294,7,18593.51
12342,280,7,18085.57
12343,283,4,7504.889999999999
12344,321,6,160.39
12345,169,6,209.22
12346,285,5,12881.51
12347,279,6,15470.099999999999
12348,291,10,26410.55
12349,302,5,12702.15
12350,278,6,15461.97
12351,154,7,562.23
12352,223,7,854.94
12353,305,5,12580.83
12354,301,6,15309.880000000001
12355,286,7,18073.5
12356,284,5,12786.11
12357,170,6,426.85999999999996
12358,299,5,12712.009999999998
12359,266,6,256.29
12360,279,3,7459.26
12361,224,5,453.5
12362,435,4,11664.52
12363,272,11,1071.4
12364,456,2,6517.5599999999995
12365,389,4,119.24
12366,215,5,279.42999999999995
12367,232,5,543.43
12368,215,1,38.66
12369,198,6,277.5
12370,393,6,169.07999999999998
12371,217,7,544.23
12372,346,7,414.01
12373,317,5,14382.779999999999
12374,508,1,38.66
12375,170,2,97.18
12376,391,3,111.53
12377,371,1,55.23
12378,340,2,4824.87
12379,435,1,55.23
12380,376,5,10045.91
12381,438,6,11703.05
12382,389,3,6194.889999999999
12383,326,2,6517.5599999999995
12384,446,8,12873.04
12385,453,4,8203.2
12386,360,5,12790.59
12387,282,1,38.66
12388,314,3,7413.49
12389,229,1,55.23
12390,400,7,13894.49
12391,397,4,6518.13
12392,472,3,111.53
12393,276,2,164.6
12394,381,5,11469.68
12395,279,4,11876.74
12396,258,1,55.23
12397,402,7,10016.689999999999
12398,286,6,9171.56
12399,311,4,260.6
12400,325,3,228.63
12401,284,2,80.86
12402,393,6,11911.5
12403,222,3,222.99
12404,392,8,15476.86
12405,174,2,80.86
12406,196,1,38.67
12407,247,3,248.54999999999998
12408,273,3,140.13
12409,235,2,171.26999999999998
12410,165,3,220.95999999999998
12411,256,3,220.95999999999998
12412,231,5,744.6800000000001
12413,321,4,272.73
12414,303,3,215.0
12415,220,3,248.54999999999998
12416,366,2,88.36
12417,176,3,196.46999999999997
12418,236,5,14524.18
12419,385,1,38.67
12420,472,3,140.13
12421,475,3,248.54999999999998
12422,260,1,38.67
12423,224,3,9103.22
12424,309,4,439.64
12425,225,3,298.26
12426,237,4,439.64
12427,391,2,88.36
12428,247,3,248.54999999999998
12429,482,1,38.67
12430,171,11,870.39
12431,173,8,523.78
12432,247,3,304.86
12433,457,3,248.54999999999998
12434,222,3,248.54999999999998
12435,336,3,9129.72
12436,379,3,140.13
12437,347,5,14583.82
12438,450,2,6517.5599999999995
12439,462,4,552.36
12440,359,4,11694.43
12441,343,3,9030.96
12442,332,3,9086.2
12443,163,2,66.14
12444,156,11,973.13
12445,326,1,24.28
12446,309,4,11798.77
12447,423,4,10307.2
12448,334,5,14284.699999999999
12449,385,3,7796.73
12450,316,4,11833.6
12451,375,4,10466.2
12452,334,4,11768.35
12453,406,1,24.28
12454,448,4,318.0
12455,225,1,24.28
12456,165,1,24.28
12457,452,2,53.62
12458,299,1,55.23
12459,379,5,10128.029999999999
12460,376,6,12915.970000000001
12461,405,9,15367.310000000001
12462,417,8,14826.74
12463,389,7,16305.35
12464,290,2,6517.5599999999995
12465,306,4,166.04999999999998
12466,468,2,130.34
12467,435,2,130.34
12468,286,3,9030.96
12469,284,1,55.23
12470,219,1,55.23
12471,471,4,371.12
12472,325,1,55.23
12473,365,7,13024.23
12474,293,3,9147.42
12475,311,4,10135.38
12476,249,3,107.77
12477,203,1,55.23
12478,182,1,9.93
12479,315,3,7438.17
12480,278,3,9103.22
12481,479,1,9.93
12482,187,1,55.23
12483,288,2,6517.5599999999995
12484,313,6,15479.7
12485,280,6,16911.28
12486,359,7,14209.14
12487,319,3,7438.15
12488,283,1,9.93
12489,172,8,416.34000000000003
12490,300,8,491.15
12491,332,3,287.01
12492,329,6,11739.15
12493,411,2,154.66
12494,251,5,14429.18
12495,316,5,12653.63
12496,314,4,904.24
12497,364,3,140.13
12498,366,2,88.36
12499,307,3,7413.49
12500,299,6,15570.759999999998
12501,294,5,12653.63
12502,296,4,255.66
12503,278,4,186.64
12504,431,3,202.46999999999997
12505,486,2,80.86
12506,504,2,265.14
12507,445,1,9.93
12508,395,3,440.79
12509,302,6,188.24
12510,283,6,8999.42
12511,367,1,9.93
12512,464,1,9.93
12513,262,5,736.25
12514,501,1,9.93
12515,341,1,9.93
12516,196,1,9.93
12517,254,1,9.93
12518,333,1,9.93
12519,169,2,78.97
12520,261,4,11715.91
12521,279,4,10135.38
12522,262,4,11611.51
12523,248,3,9158.48
12524,382,1,9.93
12525,401,2,265.14
12526,272,9,13050.97
12527,195,3,288.27
12528,306,2,159.04
12529,162,2,188.9
12530,204,11,983.09
12531,469,1,24.28
12532,188,9,599.61
12533,443,7,982.12
12534,295,1,9.93
12535,285,1,9.93
12536,221,1,9.93
12537,371,1,9.93
12538,399,1,9.93
12539,212,1,9.93
12540,316,3,111.53
12541,380,1,9.93
12542,170,1,9.93
12543,422,1,9.93
12544,191,1,9.93
12545,244,5,362.23
12546,298,5,12653.63
12547,272,2,6517.5599999999995
12548,305,5,12514.05
12549,252,3,9103.22
12550,203,5,222.38
12551,164,3,111.53
12552,260,1,9.93
12553,415,1,11.03
12554,255,3,162.37
12555,300,3,228.63
12556,215,1,9.93
12557,419,3,165.63
12558,301,2,33.1
12559,316,6,12766.81
12560,317,7,15417.61
12561,260,4,11611.51
12562,473,4,260.6
12563,364,4,283.85999999999996
12564,226,5,284.81
12565,268,4,413.08
12566,278,5,425.27
12567,268,3,85.00999999999999
12568,470,4,203.73
12569,344,3,248.54999999999998
12570,322,5,4938.17
12571,330,4,4178.34
12572,292,2,2885.5899999999997
12573,303,3,3632.19
12574,283,4,4128.63
12575,276,3,3632.19
12576,284,4,4266.39
12577,283,3,3512.85
12578,250,3,3632.19
12579,262,2,2860.93
12580,253,2,2860.93
12581,256,3,3559.6099999999997
12582,240,3,157.95
12583,263,3,3559.6099999999997
12584,226,3,3530.85
12585,236,4,4186.83
12586,219,2,2913.22
12587,187,3,115.50999999999999
12588,239,3,3568.09
12589,234,4,4306.14
12590,245,4,203.73
12591,329,3,165.63
12592,205,4,152.37
12593,305,3,85.00999999999999
12594,196,2,41.96
12595,330,3,79.05000000000001
12596,171,4,238.55999999999997
12597,273,5,205.37
12598,270,3,85.00999999999999
12599,324,8,16744.86
12600,295,3,165.63
12601,167,6,318.83
12602,186,4,130.14
12603,279,5,489.29
12604,396,3,79.44
12605,414,1,11.03
12606,156,11,1649.48
12607,292,7,11689.4
12608,278,8,15729.95
12609,282,7,13028.29
12610,287,5,420.81
12611,208,4,203.73
12612,299,6,12825.349999999999
12613,265,4,11928.1
12614,252,4,11710.96
12615,253,5,10226.789999999999
12616,406,2,33.1
12617,347,3,130.82999999999998
12618,228,5,14318.699999999999
12619,265,6,8502.23
12620,277,7,13576.539999999999
12621,281,7,11591.5
12622,241,6,11665.13
12623,268,7,12943.43
12624,277,3,7413.49
12625,299,4,441.8
12626,225,4,238.55999999999997
12627,365,6,573.1800000000001
12628,358,2,33.1
12629,226,3,178.89000000000001
12630,430,6,15375.48
12631,388,11,30483.57
12632,379,6,17335.52
12633,273,4,175.44
12634,432,5,12712.009999999998
12635,465,1,55.23
12636,351,3,98.27000000000001
12637,427,6,15489.99
12638,240,3,75.07
12639,497,1,55.23
12640,429,6,15210.44
12641,210,1,9.93
12642,411,1,9.93
12643,155,4,321.42
12644,436,7,18085.57
12645,442,6,15449.4
12646,181,2,15.44
12647,436,9,23645.97
12648,425,8,20770.79
12649,274,1,9.93
12650,370,9,25110.5
12651,268,1,9.93
12652,219,6,789.73
12653,398,10,26168.0
12654,369,4,130.14
12655,378,11,30954.52
12656,409,1,9.93
12657,189,8,18879.07
12658,413,7,18174.42
12659,440,3,245.19
12660,212,2,99.4
12661,456,3,165.63
12662,200,2,33.1
12663,225,3,228.63
12664,264,4,238.55999999999997
12665,276,6,233.98000000000002
12666,183,4,68.32
12667,287,7,17975.09
12668,284,5,12826.25
12669,284,5,12715.17
12670,291,5,12695.369999999999
12671,305,6,15581.83
12672,378,5,668.43
12673,298,5,12639.06
12674,299,4,10240.59
12675,289,5,12737.67
12676,297,5,12870.45
12677,282,4,10170.99
12678,399,8,879.28
12679,214,3,207.7
12680,286,10,26336.64
12681,285,5,12728.65
12682,217,5,395.46000000000004
12683,282,5,12742.27
12684,254,10,26338.65
12685,264,8,21005.95
12686,272,5,12881.51
12687,254,4,10116.74
12688,271,6,15514.65
12689,274,8,20696.47
12690,160,6,296.5
12691,199,5,371.17
12692,178,6,686.71
12693,250,5,12784.29
12694,264,5,12695.369999999999
12695,261,4,246.32999999999998
12696,165,5,362.3
12697,227,8,746.49
12698,274,6,15522.75
12699,253,6,15351.76
12700,249,7,18110.23
12701,273,8,20985.63
12702,266,9,23754.25
12703,270,8,21083.41
12704,260,5,304.87
12705,255,7,18192.84
12706,255,9,23416.43
12707,443,5,14429.18
12708,244,4,258.47999999999996
12709,432,3,9158.48
12710,339,4,10550.619999999999
12711,238,4,11860.15
12712,278,4,10193.58
12713,248,5,12764.11
12714,346,3,165.63
12715,331,6,233.98000000000002
12716,503,3,260.15999999999997
12717,236,3,9047.98
12718,230,4,459.48
12719,355,2,33.1
12720,383,3,165.63
12721,422,2,33.1
12722,450,3,130.82999999999998
12723,488,3,228.63
12724,514,2,33.1
12725,316,3,421.91999999999996
12726,331,4,437.4
12727,370,2,33.1
12728,449,2,132.54
12729,328,4,130.14
12730,190,6,318.83
12731,287,2,132.54
12732,312,2,33.1
12733,297,3,85.00999999999999
12734,281,3,165.63
12735,268,3,7468.75
12736,267,5,12848.11
12737,449,2,99.4
12738,418,7,15938.23
12739,367,1,38.67
12740,181,5,328.03
12741,446,2,88.34
12742,388,10,16642.27
12743,256,2,154.66
12744,305,2,159.04
12745,188,6,11828.99
12746,243,6,348.84
12747,263,4,10004.67
12748,335,3,165.63
12749,239,5,14284.699999999999
12750,245,6,12945.210000000001
12751,203,4,371.12
12752,286,5,340.86
12753,377,5,418.53999999999996
12754,270,7,11761.64
12755,331,6,17326.93
12756,329,3,9103.22
12757,453,3,354.57
12758,400,3,248.54999999999998
12759,369,1,24.28
12760,385,12,828.15
12761,325,4,11747.41
12762,185,3,9158.5
12763,392,4,2607.6
12764,452,2,4804.26
12765,469,2,3869.66
12766,390,5,7664.38
12767,311,1,38.67
12768,347,4,6766.63
12769,325,5,14429.22
12770,317,5,14408.26
12771,327,3,9103.22
12772,314,4,11694.4
12773,325,3,9103.22
12774,308,5,14407.1
12775,387,1,24.28
12776,160,5,244.73000000000002
12777,329,3,9086.2
12778,192,4,203.08
12779,312,5,14570.619999999999
12780,286,5,14395.18
12781,377,2,5149.24
12782,363,4,10612.16
12783,336,5,13373.0
12784,297,5,14592.66
12785,337,1,2535.96
12786,231,1,24.28
12787,278,5,136.31
12788,360,2,125.9
12789,276,5,14570.58
12790,199,2,53.62
12791,493,2,66.14
12792,175,2,170.1
12793,496,3,399.33000000000004
12794,308,1,24.28
12795,179,9,560.8399999999999
12796,452,2,159.04
12797,372,2,125.9
12798,479,2,33.1
12799,373,2,88.34
12800,314,2,88.34
12801,157,2,65.14
12802,169,2,88.34
12803,166,8,637.24
12804,219,5,14429.18
12805,267,7,11761.7
12806,385,5,10707.4
12807,353,7,16219.890000000001
12808,185,3,5648.12
12809,419,2,88.34
12810,211,2,16.08
12811,248,1,5.51
12812,410,3,165.63
12813,219,5,12509.45
12814,428,2,65.14
12815,247,2,16.08
12816,228,5,13070.77
12817,234,4,11725.18
12818,215,3,237.27
12819,244,5,14429.18
12820,244,3,9103.22
12821,200,7,469.35
12822,216,2,167.88
12823,188,3,128.88
12824,202,3,147.63
12825,221,5,12739.45
12826,226,5,12706.59
12827,230,4,10211.67
12828,469,2,121.5
12829,216,5,12682.01
12830,185,5,14284.699999999999
12831,227,2,88.34
12832,464,2,88.34
12833,240,4,9921.78
12834,210,2,6517.5599999999995
12835,393,2,88.34
12836,216,4,162.86
12837,505,1,5.51
12838,457,3,122.52000000000001
12839,386,5,12619.93
12840,489,2,88.34
12841,194,3,9158.48
12842,278,1,36.02
12843,208,3,9346.34
12844,462,2,125.9
12845,404,2,167.88
12846,224,5,12848.11
12847,369,1,27.61
12848,397,4,326.88
12849,190,4,11611.51
12850,244,4,10029.33
12851,216,3,237.27
12852,238,5,12705.45
12853,368,3,7358.25
12854,390,5,12509.45
12855,384,5,12644.59
12856,382,5,12848.11
12857,366,4,10004.7
12858,223,3,7421.13
12859,257,6,11645.41
12860,340,3,7601.37
12861,358,5,12628.97
12862,267,3,389.76
12863,213,8,20906.46
12864,198,6,285.84000000000003
12865,427,7,464.77
12866,198,3,9047.98
12867,193,2,4824.87
12868,468,1,36.02
12869,502,1,36.02
12870,199,3,162.32999999999998
12871,160,4,108.18
12872,214,3,162.32999999999998
12873,256,5,10255.55
12874,268,5,11429.06
12875,200,5,447.15000000000003
12876,169,3,122.52000000000001
12877,382,2,66.14
12878,492,2,102.68
12879,190,3,122.52000000000001
12880,255,8,446.09000000000003
12881,295,3,9103.24
12882,292,4,11750.71
12883,280,3,9030.96
12884,287,3,9086.2
12885,278,5,14429.22
12886,287,5,14504.26
12887,253,1,24.28
12888,260,3,319.74
12889,272,1,24.28
12890,176,2,159.04
12891,195,1,24.28
12892,213,14,1789.55
12893,198,3,69.55
12894,277,3,69.55
12895,210,15,1400.82
12896,457,4,198.48
12897,298,3,354.57
12898,293,4,11845.21
12899,195,3,319.74
12900,223,1,24.28
12901,303,4,11707.66
12902,342,2,5149.24
12903,357,3,7731.48
12904,302,5,14284.66
12905,320,2,159.04
12906,499,1,24.28
12907,468,2,313.76
12908,481,2,188.9
12909,255,2,159.04
12910,267,2,125.9
12911,175,2,68.44
12912,249,2,6517.5599999999995
12913,249,4,11725.18
12914,359,2,5149.24
12915,263,5,14199.18
12916,205,9,667.03
12917,437,2,6517.5599999999995
12918,444,2,5263.48
12919,235,13,959.16
12920,293,5,288.25
12921,253,4,10523.21
12922,246,5,12717.82
12923,271,3,7504.62
12924,241,4,401.96
12925,472,1,24.28
12926,452,4,10496.63
12927,342,5,449.57
12928,239,10,678.17
12929,429,4,10579.52
12930,434,4,10142.099999999999
12931,346,6,821.78
12932,246,3,98.28999999999999
12933,366,6,750.0300000000001
12934,446,5,12885.86
12935,435,4,10493.33
12936,253,9,662.29
12937,330,2,167.88
12938,496,3,270.03000000000003
12939,154,13,894.23
12940,250,5,449.57
12941,453,3,7948.6
12942,443,2,4974.2
12943,165,5,438.49
12944,299,10,535.12
12945,156,13,1379.5900000000001
12946,286,3,270.03000000000003
12947,247,4,10121.16
12948,501,2,170.1
12949,269,4,10290.24
12950,251,3,7820.4
12951,458,2,68.44
12952,321,3,122.52000000000001
12953,438,3,270.03000000000003
12954,380,4,150.06
12955,168,4,258.47999999999996
12956,247,5,449.57
12957,185,2,48.6
12958,235,4,669.5699999999999
12959,183,9,559.94
12960,399,4,150.06
12961,164,4,258.48
12962,228,4,258.48
12963,185,5,449.57
12964,226,6,242.94
12965,511,2,125.9
12966,360,3,354.57
12967,386,1,24.28
12968,219,1,24.28
12969,261,12,599.25
12970,251,15,2167.64
12971,354,1,24.28
12972,237,10,505.66999999999996
12973,188,4,258.47999999999996
12974,166,2,125.9
12975,261,4,10489.17
12976,301,1,24.28
12977,481,2,159.04
12978,360,4,222.0
12979,495,2,399.96
12980,452,4,10270.349999999999
12981,431,4,10544.689999999999
12982,270,4,172.29
12983,484,4,444.0
12984,244,11,622.4
12985,342,2,48.6
12986,363,8,21317.64
12987,259,4,10113.529999999999
12988,252,7,18613.14
12989,267,8,20689.010000000002
12990,272,4,10240.59
12991,286,7,12939.91
12992,326,9,644.41
12993,398,5,180.65
12994,265,7,18088.15
12995,247,7,18181.14
12996,271,4,10147.34
12997,234,8,347.54
12998,298,6,12968.98
12999,254,5,12828.47
13000,250,6,15578.869999999999
13001,264,7,18011.55
13002,222,7,849.49
13003,351,6,404.92
13004,297,4,217.16000000000003
13005,158,6,751.26
13006,274,4,10116.49
13007,253,5,10244.49
13008,195,8,385.87
13009,191,9,618.18
13010,261,8,15823.029999999999
13011,268,7,18227.15
13012,255,9,24150.27
13013,239,7,694.7
13014,171,4,381.15
13015,418,2,171.26999999999998
13016,432,5,13175.14
13017,315,3,140.13
13018,228,4,4181.639999999999
13019,256,6,15915.35
13020,196,2,2860.93
13021,206,4,4267.83
13022,203,4,4236.39
13023,182,4,196.57999999999998
13024,211,4,4306.14
13025,187,3,3656.85
13026,206,5,523.51
13027,323,3,7688.34
13028,190,3,162.35999999999999
13029,352,3,4133.26
13030,294,2,170.1
13031,462,1,24.28
13032,451,3,7776.879999999999
13033,164,4,203.08
13034,294,5,248.2
13035,211,5,4867.45
13036,208,4,4345.95
13037,232,2,66.27
13038,255,3,6167.27
13039,290,3,4555.14
13040,164,3,171.2
13041,376,5,412.01
13042,251,3,159.05
13043,282,6,580.92
13044,228,2,66.27
13045,348,3,98.94
13046,363,3,104.89999999999999
13047,284,7,631.82
13048,236,7,513.16
13049,238,6,12790.32
13050,236,5,10200.31
13051,248,8,20679.63
13052,421,2,68.44
13053,480,2,170.1
13054,200,2,167.88
13055,297,5,6399.46
13056,262,4,5512.55
13057,237,5,6671.0599999999995
13058,526,5,5303.1
13059,547,5,5557.18
13060,507,6,5871.67
13061,297,2,102.68
13062,252,5,12660.419999999998
13063,246,3,7849.139999999999
13064,273,6,15659.07
13065,388,1,1879.59
13066,469,5,5307.5
13067,427,4,4741.79
13068,450,5,5212.7
13069,450,3,3626.06
13070,469,2,125.9
13071,181,6,269.46000000000004
13072,174,2,171.26999999999998
13073,236,1,24.28
13074,424,2,125.9
13075,255,7,18513.22
13076,257,5,12950.67
13077,232,6,15507.810000000001
13078,228,6,15458.34
13079,241,6,15210.44
13080,240,9,23459.45
13081,225,5,12702.17
13082,231,8,21026.3
13083,432,4,10204.05
13084,386,4,7951.4
13085,386,5,5557.18
13086,274,5,13141.1
13087,251,4,10523.21
13088,269,3,7820.4
13089,230,6,15292.560000000001
13090,224,6,15381.57
13091,241,6,15582.71
13092,218,5,627.4399999999999
13093,433,4,10440.35
13094,172,2,125.9
13095,190,12,1090.23
13096,173,13,1163.92
13097,448,1,24.28
13098,418,2,159.04
