CustomerSurrogateKey,CustomerID,PersonID,ResellerID,TerritoryID,rowguid,ModifiedDate
252,252,,1948,2,{3CEA9DD6-E7D0-4892-87D1-4BBA655BCC7A},2008-10-13 11:15:07.263000000
253,253,,1138,1,{E09AB347-7FB1-453F-A4BD-377E68EC8C33},2008-10-13 11:15:07.263000000
254,254,,472,1,{2F89E8DD-A3C3-4ED4-A604-4B3D45DD1BEA},2008-10-13 11:15:07.263000000
255,255,,1946,4,{0A21109F-02B0-4601-B4F7-2ED62C342385},2008-10-13 11:15:07.263000000
256,256,,1136,4,{0B6DB35B-B8B4-4B51-9154-C33E12B38C75},2008-10-13 11:15:07.263000000
257,257,,474,4,{A24F5A79-DD85-4EB2-A6A2-6E7026763FF8},2008-10-13 11:15:07.263000000
258,258,,1944,4,{5549DF48-409F-4C2A-B97B-900EB598843C},2008-10-13 11:15:07.263000000
259,259,,1134,4,{2C3F7A56-819C-4E83-B791-3CE02366D3CF},2008-10-13 11:15:07.263000000
260,260,,476,5,{0446B06C-94D3-44DF-96D3-0BAF8124E5D4},2008-10-13 11:15:07.263000000
261,261,,1942,5,{F6B51FEA-D82E-440F-BC5E-508D33BA7D0F},2008-10-13 11:15:07.263000000
262,262,,1132,6,{1C783210-2B1E-46E2-A2C8-23E610FEEB3C},2008-10-13 11:15:07.263000000
263,263,,580,6,{F665A873-61A2-4B21-B9FF-B5903BEAF759},2008-10-13 11:15:07.263000000
264,264,,1940,6,{A5CE11CE-239C-4849-9683-14F37025A2C1},2008-10-13 11:15:07.263000000
265,265,,590,7,{1CD5E09A-9C62-4AD1-9C86-0E17A4512D6E},2008-10-13 11:15:07.263000000
266,266,,582,8,{4AF6204A-8C86-435D-85D7-B4FA11C5AE93},2008-10-13 11:15:07.263000000
267,267,,1938,9,{E4659480-CA31-4FCD-AC59-79DDC831839F},2008-10-13 11:15:07.263000000
268,268,,588,10,{0C316F6F-5D54-41FD-86A3-6ECAF31A01DD},2008-10-13 11:15:07.263000000
269,269,,584,2,{C8D788BB-BDBE-48A7-B0BF-B1B0488D9B9F},2008-10-13 11:15:07.263000000
270,270,,1936,2,{EF6CE6F1-71B7-4A5D-9EEE-55283BD5AD5C},2008-10-13 11:15:07.263000000
271,271,,586,1,{F2765E86-8DEA-468B-849E-9E83AE57C381},2008-10-13 11:15:07.263000000
272,272,,612,1,{B80F890D-A6A1-4DFC-B763-ECD7743C3C2A},2008-10-13 11:15:07.263000000
273,273,,1934,4,{736DA014-1371-40B2-A401-5BD3267A1E8B},2008-10-13 11:15:07.263000000
274,274,,952,3,{02788A66-2628-4B91-B211-1D8F7E73C500},2008-10-13 11:15:07.263000000
275,275,,614,4,{68DC7932-128E-47CC-80CB-CF2B1A352F3C},2008-10-13 11:15:07.263000000
276,276,,1932,4,{09E2CB2A-B0CA-4376-ABE7-E9240EAD2C16},2008-10-13 11:15:07.263000000
277,277,,950,4,{37156292-0D92-4F6B-9014-CCB0B29E9F9A},2008-10-13 11:15:07.263000000
278,278,,616,5,{E8544BB9-7D68-4D07-96D2-7772D3A000CE},2008-10-13 11:15:07.263000000
279,279,,1930,5,{27670FE7-9BEB-496C-A0B4-A097ACEFECD0},2008-10-13 11:15:07.263000000
280,280,,948,6,{73B26C19-1113-427F-BBAB-BEB6FCDA33C3},2008-10-13 11:15:07.263000000
281,281,,618,6,{B3B07166-1798-41B4-A7C2-0579292008C4},2008-10-13 11:15:07.263000000
282,282,,1928,6,{CF04F255-D817-4EC9-9D99-4580B1ED0CE2},2008-10-13 11:15:07.263000000
283,283,,946,7,{7502406D-DB42-4F26-9C7C-384116A6882D},2008-10-13 11:15:07.263000000
284,284,,758,8,{FF1E806E-2F9D-4494-AE4D-1F7061744DB8},2008-10-13 11:15:07.263000000
285,285,,408,9,{055BC119-564E-47A0-8086-995FBBE8C739},2008-10-13 11:15:07.263000000
286,286,,944,10,{6266CCC4-1AF0-42E0-BCA4-B33EA6838EEE},2008-10-13 11:15:07.263000000
287,287,,760,3,{448CBBFE-EDDC-443D-B7C8-57AEAA463BE5},2008-10-13 11:15:07.263000000
288,288,,406,3,{44EDC8AC-BB0E-418E-BDD3-4F7691381633},2008-10-13 11:15:07.263000000
289,289,,498,1,{A42D0F51-C2BC-433D-B2BD-61C516296669},2008-10-13 11:15:07.263000000
290,290,,762,1,{D0DCDE2D-8C38-48FC-9D83-5EBE8A8577AE},2008-10-13 11:15:07.263000000
291,291,,398,4,{A5AA95AD-8C82-4E50-944F-39F6BDD0A8A8},2008-10-13 11:15:07.263000000
292,292,,496,4,{E1E960B9-5A86-475D-80FE-B64191AEB1DA},2008-10-13 11:15:07.263000000
293,293,,764,1,{B37A0D83-7ED6-4C58-A476-F59B7AE4FC85},2008-10-13 11:15:07.263000000
294,294,,396,4,{592B130D-BFF6-4744-B0B6-02F706504993},2008-10-13 11:15:07.263000000
295,295,,1490,4,{BB5324B1-9ACE-4AAE-8711-41090EDCE4E0},2008-10-13 11:15:07.263000000
296,296,,766,5,{6D8059C6-BF5D-4871-8CA8-CC1703668B87},2008-10-13 11:15:07.263000000
297,297,,394,5,{39BD90D4-A3F8-4F16-A960-B76014B1A913},2008-10-13 11:15:07.263000000
298,298,,1488,6,{16101465-48B9-4147-9C53-6610FEADF778},2008-10-13 11:15:07.263000000
299,299,,768,6,{1CEA8D76-4A20-4D76-9DA2-A3777FD7E693},2008-10-13 11:15:07.263000000
300,300,,386,6,{7256F9B7-5253-4384-B8DE-60B6F0ADF5A6},2008-10-13 11:15:07.263000000
301,301,,1486,7,{D4795F2C-072A-490C-8F6A-F1557DEB3A48},2008-10-13 11:15:07.263000000
302,302,,770,8,{10F18596-1B27-464B-BB18-5E37B29BCE6A},2008-10-13 11:15:07.263000000
303,303,,384,9,{31392045-13D2-46CB-9031-67BD7C6F1300},2008-10-13 11:15:07.263000000
304,304,,1484,10,{C332C909-EE43-4312-A9D8-B2365A0160EA},2008-10-13 11:15:07.263000000
305,305,,772,2,{7B7DC9C9-DF06-43B1-995D-AAC5D58F2862},2008-10-13 11:15:07.263000000
306,306,,382,3,{F8F2835D-F5F0-4070-8465-46BFC815153B},2008-10-13 11:15:07.263000000
307,307,,1482,1,{D11D9DAE-D5D1-440B-BE3F-48D307E942A6},2008-10-13 11:15:07.263000000
308,308,,774,1,{D2B47DAD-E684-449B-992C-15DE391C0FCC},2008-10-13 11:15:07.263000000
309,309,,372,4,{A80B5E25-5EF4-4910-B70B-B2D1F5B207C2},2008-10-13 11:15:07.263000000
310,310,,1480,3,{0D9A0E94-F5E9-4021-8E81-F7F2F18144B1},2008-10-13 11:15:07.263000000
311,311,,776,4,{F070050E-2B33-41A2-A995-D9DF09EB3AE3},2008-10-13 11:15:07.263000000
312,312,,370,4,{067BB7DA-557D-4145-910C-EE0C82CAA0E4},2008-10-13 11:15:07.263000000
313,313,,1478,4,{2157D9A9-A284-4001-973A-27196613681A},2008-10-13 11:15:07.263000000
314,314,,778,5,{1D3E8A19-1AD4-4524-BE77-5A5998107204},2008-10-13 11:15:07.263000000
315,315,,440,5,{527D2334-C39D-49A8-901E-B1057F41BD73},2008-10-13 11:15:07.263000000
316,316,,1476,6,{8C95E9D8-88D0-4E6A-8149-B4C6C79E65BD},2008-10-13 11:15:07.263000000
317,317,,780,6,{5EEF4DAA-8514-43A3-B96A-D99E19E3C2E8},2008-10-13 11:15:07.263000000
318,318,,438,6,{D241D8F1-5A7A-41B3-8723-1E2B1A9FDBF6},2008-10-13 11:15:07.263000000
319,319,,1474,7,{B933A9DC-EF58-4BB6-83A1-BCE83A1468DB},2008-10-13 11:15:07.263000000
320,320,,538,8,{FD0864B5-E700-4407-8683-92B710034073},2008-10-13 11:15:07.263000000
321,321,,436,9,{FFE78B87-222B-4AB6-8D46-AFBA06C1B19E},2008-10-13 11:15:07.263000000
322,322,,1472,10,{1C56E02D-69F4-4C0D-965B-2B7F54AA0A34},2008-10-13 11:15:07.263000000
323,323,,540,3,{0DA4F03E-47E9-4BED-B149-9C18CEE9EB30},2008-10-13 11:15:07.263000000
324,324,,2051,2,{815EEA58-33C8-4717-8A9B-A86856090A06},2008-10-13 11:15:07.263000000
325,325,,1470,1,{6340AC77-4FBD-4EEC-9D60-5009D428674A},2008-10-13 11:15:07.263000000
326,326,,964,1,{81C81C0D-73EB-442D-BEB0-D03AD4AF5048},2008-10-13 11:15:07.263000000
327,327,,1994,3,{CDD7480F-7284-453A-A7CA-910535D40583},2008-10-13 11:15:07.263000000
328,328,,1992,4,{84A86A42-C9F8-4B4A-A1A6-28E4E448FB8C},2008-10-13 11:15:07.263000000
329,329,,470,4,{35DE20D0-B72D-440B-8C55-6E8AD6643335},2008-10-13 11:15:07.263000000
330,330,,966,4,{09480748-3F10-4C0F-9BF1-EBEFAD6540CF},2008-10-13 11:15:07.263000000
331,331,,1990,4,{9B6D55BD-1BFD-489B-A09D-CA2DE42C7C16},2008-10-13 11:15:07.263000000
332,332,,468,5,{B2E4CF6B-9C83-4025-99B4-166640C15510},2008-10-13 11:15:07.263000000
333,333,,968,5,{0412C1A5-E4BA-4F83-9BB3-86175B894A55},2008-10-13 11:15:07.263000000
334,334,,1988,6,{777D62E5-3C77-4CEF-8AF6-8A4648F49EB9},2008-10-13 11:15:07.263000000
335,335,,466,6,{F8BF1985-3C65-400F-BD46-92F88008F003},2008-10-13 11:15:07.263000000
336,336,,970,6,{0341CA02-F44F-4604-8E20-A749B90FD976},2008-10-13 11:15:07.263000000
337,337,,1986,7,{FB5A02EB-5589-4499-A19E-492457426B90},2008-10-13 11:15:07.263000000
338,338,,578,8,{2E85A0AE-4725-45D3-A21C-F1EE94FDE748},2008-10-13 11:15:07.263000000
339,339,,972,9,{ECBD14F2-F495-4AC9-B3F4-6A53D15856D3},2008-10-13 11:15:07.263000000
340,340,,1984,10,{191FE023-2354-4FBB-88D7-B57ADC3428D8},2008-10-13 11:15:07.263000000
341,341,,576,2,{8347E7AF-A66A-410A-A035-65CF88E500B3},2008-10-13 11:15:07.263000000
342,342,,974,2,{DFBE95B2-BFB7-4CB3-BBFC-045F35BB48CF},2008-10-13 11:15:07.263000000
343,343,,1982,1,{DAE8EF10-88DA-4F94-B6A7-A9745F250DB2},2008-10-13 11:15:07.263000000
344,344,,574,1,{AA3B69DF-40CF-45B8-9250-F69EF6DB1C15},2008-10-13 11:15:07.263000000
345,345,,976,4,{131056AB-E899-43BF-91E6-D92F44456655},2008-10-13 11:15:07.263000000
346,346,,1980,3,{B3E143FD-F617-401E-AAD9-C50BC280ED18},2008-10-13 11:15:07.263000000
347,347,,572,4,{2DE20D49-86F7-40C0-950D-12C93EA94B35},2008-10-13 11:15:07.263000000
348,348,,348,3,{BA20E529-555E-4D2C-83F0-DCBA833230AF},2008-10-13 11:15:07.263000000
349,349,,1978,4,{B23474BF-01CC-4A5E-902C-D6A4EB5ED777},2008-10-13 11:15:07.263000000
350,350,,610,5,{51AF3285-9533-4172-A4B9-7E654169FB33},2008-10-13 11:15:07.263000000
351,351,,354,5,{4267E129-15F9-41DE-B426-F38CB86CC417},2008-10-13 11:15:07.263000000
352,352,,1236,6,{5617D4F8-C3A1-4408-8895-AE3F7E0EFA05},2008-10-13 11:15:07.263000000
353,353,,608,6,{3B2E5C36-0827-4A31-B112-F347AD588822},2008-10-13 11:15:07.263000000
354,354,,356,6,{B65DFD89-49C5-4530-B819-B6E84F3531A6},2008-10-13 11:15:07.263000000
355,355,,1234,7,{E6250B8A-8DCB-4192-8A0B-9598AE0E3F05},2008-10-13 11:15:07.263000000
356,356,,606,8,{C5ADD2B4-2679-46D0-B6BC-649592C7DA61},2008-10-13 11:15:07.263000000
357,357,,358,9,{CDD731FA-45B9-405C-9265-42C039CFB509},2008-10-13 11:15:07.263000000
358,358,,1232,10,{3ED88E2F-3F29-4E30-93D4-CE38474DED23},2008-10-13 11:15:07.263000000
359,359,,604,2,{68E332E9-2929-4149-8086-FA8D7E4BC859},2008-10-13 11:15:07.263000000
360,360,,360,3,{8BE04D7D-1192-4A27-ACA3-926E5F530ABB},2008-10-13 11:15:07.263000000
361,361,,1230,1,{6F69F454-5199-4B15-B370-D926F8ED104C},2008-10-13 11:15:07.263000000
362,362,,756,1,{D9B640A6-0988-4548-8231-69CA927D49AB},2008-10-13 11:15:07.263000000
363,363,,374,3,{3543B21B-0DFA-40DE-998E-A9C3F2FCDA98},2008-10-13 11:15:07.263000000
364,364,,1228,3,{9D91F4ED-58B5-4A59-9894-8FD17EBDFC9B},2008-10-13 11:15:07.263000000
365,365,,754,4,{AB87B283-4B2B-48AD-9D10-6B9F2D4D0BAA},2008-10-13 11:15:07.263000000
366,366,,376,4,{76DA51E9-D61B-488C-A4E7-C7B87FDA2917},2008-10-13 11:15:07.263000000
367,367,,1226,4,{A65D6B08-0B08-453C-B244-CB324A3DFC0C},2008-10-13 11:15:07.263000000
368,368,,752,5,{992E96CC-BE7C-49AA-A6E5-6534990F1774},2008-10-13 11:15:07.263000000
369,369,,362,5,{3D4C073C-758C-4AE7-A00B-72DADA062AF2},2008-10-13 11:15:07.263000000
370,370,,1224,6,{7059E0F6-846D-4A52-8A97-0734CD064892},2008-10-13 11:15:07.263000000
371,371,,750,6,{05CF6683-BC27-4062-A60D-995706BBFAB5},2008-10-13 11:15:07.263000000
372,372,,1852,6,{F377F21A-9A29-49AF-9158-4E3FA8586FF7},2008-10-13 11:15:07.263000000
373,373,,1222,7,{6C49B96D-2DFE-4E55-A102-416FE3B64DC4},2008-10-13 11:15:07.263000000
374,374,,748,8,{B50E974F-2703-4508-81F9-84AA2FB27615},2008-10-13 11:15:07.263000000
375,375,,1854,9,{150DCA03-DAE1-461C-85C8-54660461356C},2008-10-13 11:15:07.263000000
376,376,,1220,10,{D733948F-DB34-47FF-A618-06123A32E515},2008-10-13 11:15:07.263000000
377,377,,746,3,{F728AB05-7868-493D-BEBA-F4E7DFAFFF31},2008-10-13 11:15:07.263000000
378,378,,1856,2,{95828950-E407-4293-A824-B2525F135503},2008-10-13 11:15:07.263000000
379,379,,1218,1,{083C2D9F-7CBB-4CD4-9BBF-30E80C376EE5},2008-10-13 11:15:07.263000000
380,380,,744,1,{5E469335-ACDD-41C8-89FE-0856ED944340},2008-10-13 11:15:07.263000000
381,381,,1858,3,{5AA5C79E-3C99-4FD2-87E7-B0E67603D5AB},2008-10-13 11:15:07.263000000
382,382,,1216,4,{7EE0371D-CEFE-4A15-9347-34C232D82AB0},2008-10-13 11:15:07.263000000
383,383,,742,4,{94DA916C-8E0D-405C-AD3C-CFE9C1DB699A},2008-10-13 11:15:07.263000000
384,384,,1860,4,{7BC25C4C-F0E3-4471-8D8B-E0595061AF6A},2008-10-13 11:15:07.263000000
385,385,,1214,4,{6EDE3BE1-137D-4984-9ECB-EB871AE9059D},2008-10-13 11:15:07.263000000
386,386,,740,5,{BC5C4272-DB96-464C-8F74-09A8343E5877},2008-10-13 11:15:07.263000000
387,387,,1862,5,{3F8DE0ED-D0F6-498C-AB91-2C35815E297E},2008-10-13 11:15:07.263000000
388,388,,1212,6,{C0C5EE7E-DD39-401D-9BF5-7EC01D57E57F},2008-10-13 11:15:07.263000000
389,389,,738,6,{0FC568B5-2A6B-4C9D-87BC-9B8C6313C9DA},2008-10-13 11:15:07.263000000
390,390,,1864,6,{D6AB0687-0DB2-460B-A4D2-34AAD4EC9F3D},2008-10-13 11:15:07.263000000
391,391,,1210,7,{030F5458-D836-4142-B2A7-321C34EA66D7},2008-10-13 11:15:07.263000000
392,392,,736,8,{8D04B130-E705-4B91-8159-8DA619A2B9DE},2008-10-13 11:15:07.263000000
393,393,,1866,9,{65923376-FAE9-430E-9712-42235694F8BD},2008-10-13 11:15:07.263000000
394,394,,1208,10,{F53F2CA8-F244-46B8-A64F-A09F657DB9DC},2008-10-13 11:15:07.263000000
395,395,,560,3,{8DA056FC-494F-4FE1-8397-0B0736603201},2008-10-13 11:15:07.263000000
396,396,,1868,2,{8ADBCD9A-4D47-4FD5-A04A-DFFCC2BF47DE},2008-10-13 11:15:07.263000000
397,397,,1206,1,{B711F333-3277-4885-AB55-5790CF41F27D},2008-10-13 11:15:07.263000000
398,398,,558,1,{E47537DD-645F-458C-A410-A520D38DD7B9},2008-10-13 11:15:07.263000000
399,399,,1870,4,{BC98B78E-3068-475A-8EAD-FBA537DDE9B9},2008-10-13 11:15:07.263000000
400,400,,1110,3,{40984282-13F9-4B14-90B3-E7A17180195D},2008-10-13 11:15:07.263000000
401,401,,368,1,{CC76F684-79AD-4A66-A30E-1B7FB5C917C5},2008-10-13 11:15:07.263000000
402,402,,460,4,{48941CAA-5B39-497E-AD56-EFD9172D372E},2008-10-13 11:15:07.263000000
403,403,,1108,4,{0484601B-6A04-41BF-9554-3EB22D5B4DC1},2008-10-13 11:15:07.263000000
404,404,,366,5,{8EF6E3C7-A53A-4CE4-819F-E67871C2F7ED},2008-10-13 11:15:07.263000000
405,405,,462,5,{2EF9B843-4B9A-4220-8503-2DBDB2878C41},2008-10-13 11:15:07.263000000
406,406,,1106,6,{04C17472-C4DA-40B1-82FA-B08D3828B863},2008-10-13 11:15:07.263000000
407,407,,380,6,{5A2338D1-158F-4386-8C30-EFF2BF990669},2008-10-13 11:15:07.263000000
408,408,,464,6,{A845D318-D6C0-4E69-B509-83686BD409A6},2008-10-13 11:15:07.263000000
409,409,,1104,7,{102DF3EB-C1A7-494A-A2FF-E0C5F2018559},2008-10-13 11:15:07.263000000
410,410,,378,8,{C35EE937-EDB6-4A80-BCD5-6310F0C25764},2008-10-13 11:15:07.263000000
411,411,,690,9,{509BA11F-3D46-478D-8213-142F20C2F6BF},2008-10-13 11:15:07.263000000
412,412,,1102,10,{BD823AB5-6077-41D3-86C7-7BFA90602024},2008-10-13 11:15:07.263000000
413,413,,404,2,{44690101-F37F-418E-BA40-7B117D134B68},2008-10-13 11:15:07.263000000
414,414,,692,2,{F493788D-9984-4433-B24F-F7D151462826},2008-10-13 11:15:07.263000000
415,415,,674,1,{01289F01-9785-4DEA-A896-92592F1F90B2},2008-10-13 11:15:07.263000000
416,416,,402,1,{6B7FF7E6-4028-491E-AC2A-DFBB6278CA57},2008-10-13 11:15:07.263000000
417,417,,694,4,{B8B12910-9CE7-4E71-902C-CF267A30FD3B},2008-10-13 11:15:07.263000000
418,418,,672,3,{C6A84BC4-4131-4F49-9865-1F05530318CD},2008-10-13 11:15:07.263000000
419,419,,400,4,{8FE888A7-82D6-4A5A-A7F4-4E69B9D62838},2008-10-13 11:15:07.263000000
420,420,,696,4,{E4E565BB-00FF-494A-B31F-4BFE14EC2950},2008-10-13 11:15:07.263000000
421,421,,670,4,{B70D3CF0-B999-46E6-A004-E551C302EF24},2008-10-13 11:15:07.263000000
422,422,,1164,5,{7A2CDC3B-3646-4FB1-975A-E3BB2F3159A9},2008-10-13 11:15:07.263000000
423,423,,698,5,{A6B62683-6B48-4B90-8618-01A36F459ECD},2008-10-13 11:15:07.263000000
424,424,,510,6,{1907F0A4-BFFE-4A3B-BEC8-76D0AECB2D30},2008-10-13 11:15:07.263000000
425,425,,1162,6,{B1508150-5C6B-436B-8FF4-41171E6CD517},2008-10-13 11:15:07.263000000
426,426,,562,6,{76ECB325-F500-4D90-A4FD-F2A2F8971379},2008-10-13 11:15:07.263000000
427,427,,508,7,{411E7506-12EF-4EE7-BD86-B80187AA6190},2008-10-13 11:15:07.263000000
428,428,,1160,8,{2EC6EEE4-A066-4C95-9982-8EECBD71FD2F},2008-10-13 11:15:07.263000000
429,429,,564,9,{A1AE3116-2C4D-4647-A111-EAEED3DF2D96},2008-10-13 11:15:07.263000000
430,430,,602,10,{D18DFA60-7D7E-4900-A0B6-78DF78E4DEEF},2008-10-13 11:15:07.263000000
431,431,,392,3,{730AF72E-62CC-43C0-B790-975FB1F2DF0D},2008-10-13 11:15:07.263000000
432,432,,846,2,{2BB213EE-5443-4E13-B085-6413A707A120},2008-10-13 11:15:07.263000000
433,433,,600,1,{EB0B1054-FF23-4E35-BCFC-10B84B47EA47},2008-10-13 11:15:07.263000000
434,434,,390,1,{0A748427-CCAF-4E93-9551-8F06B976DCAD},2008-10-13 11:15:07.263000000
435,435,,848,4,{7624B525-F236-4771-8D0B-FFC8EF75AFA7},2008-10-13 11:15:07.263000000
436,436,,598,4,{506DD7E7-E6D0-49E7-ADDC-5CD6C811DD35},2008-10-13 11:15:07.263000000
437,437,,570,4,{7EE44449-7164-4637-96FE-264004DD31A0},2008-10-13 11:15:07.263000000
438,438,,388,1,{3F98F477-0DB0-44D4-9155-15243B8FD480},2008-10-13 11:15:07.263000000
439,439,,850,4,{2B10BD49-1D5C-4E73-A492-95AE4C03C312},2008-10-13 11:15:07.263000000
440,440,,568,5,{1B5AF7F4-4D4E-4B51-A1A2-C2F62431BC9A},2008-10-13 11:15:07.263000000
441,441,,364,5,{2965F5CF-909A-444A-9966-3D1AAF761206},2008-10-13 11:15:07.263000000
442,442,,852,6,{F41036BB-C3BA-4935-9F16-10DEC1A55C33},2008-10-13 11:15:07.263000000
443,443,,566,6,{133CE995-D294-47EE-94CB-468E147214D4},2008-10-13 11:15:07.263000000
444,444,,428,6,{A83D6923-A2DF-4C6F-9D39-AF9DE01320DC},2008-10-13 11:15:07.263000000
445,445,,854,7,{F6130E0A-B5EA-4747-92EA-257D7F3ED116},2008-10-13 11:15:07.263000000
446,446,,1926,8,{A6DB70BA-E347-4406-B237-56C1BBD24FE5},2008-10-13 11:15:07.263000000
447,447,,426,9,{9EE3C197-E7DB-4F66-B491-118A9928B782},2008-10-13 11:15:07.263000000
448,448,,856,10,{722AEE8F-6B89-4712-BB35-6861AF3065CD},2008-10-13 11:15:07.263000000
449,449,,1924,5,{C92CC384-FE07-46C6-952C-9EE65176E4F9},2008-10-13 11:15:07.263000000
450,450,,424,2,{81A8AE36-D134-475C-BED1-06C7C68CB095},2008-10-13 11:15:07.263000000
451,451,,858,1,{D5AE552E-FAFD-49AB-AC05-014484CA1139},2008-10-13 11:15:07.263000000
452,452,,1922,1,{A0328ADC-2DBD-47AE-9648-CBAF845EBF74},2008-10-13 11:15:07.263000000
453,453,,926,3,{E165218F-456F-4D59-BF10-ACCF3911AE3C},2008-10-13 11:15:07.263000000
454,454,,860,3,{D0CC43E1-CF3E-47EA-87F7-2B64C899C56D},2008-10-13 11:15:07.263000000
455,455,,1920,4,{B4200F93-711C-438E-975D-FCCA43632D20},2008-10-13 11:15:07.263000000
456,456,,924,4,{71FCE014-2BD7-4072-A163-B67CF0217325},2008-10-13 11:15:07.263000000
457,457,,862,4,{2E58399C-F9B5-406A-A91A-2D7416E697E4},2008-10-13 11:15:07.263000000
458,458,,1918,5,{5478A7A1-3070-4316-BA3B-76936AFA4EBE},2008-10-13 11:15:07.263000000
459,459,,922,5,{D587C243-7E07-4D4A-AFF5-2BB7EB47046B},2008-10-13 11:15:07.263000000
460,460,,864,6,{E7069C91-9479-4CC0-BE91-991AA1447AF6},2008-10-13 11:15:07.263000000
461,461,,1916,6,{25EE1C59-AA4A-44E6-AD18-70F2B8FDE302},2008-10-13 11:15:07.263000000
462,462,,920,6,{5C085E79-91EE-4855-92C2-BA36CD6980E0},2008-10-13 11:15:07.263000000
463,463,,866,7,{6B70D0B3-4A77-4143-842A-C5FB0BBBE8FF},2008-10-13 11:15:07.263000000
464,464,,1914,8,{1548C6D6-55AE-42CC-813D-093D70330662},2008-10-13 11:15:07.263000000
465,465,,918,9,{5AB396BE-567F-4EDE-B3C1-82E410867ACD},2008-10-13 11:15:07.263000000
466,466,,868,10,{94B95997-FD84-4632-BB16-6F21FE706051},2008-10-13 11:15:07.263000000
467,467,,1912,5,{0E1AD4C8-39FA-45FD-913F-2428D826B11A},2008-10-13 11:15:07.263000000
468,468,,916,3,{ED1FF0E0-836D-42B3-A9DC-F8FAAF32ADBA},2008-10-13 11:15:07.263000000
469,469,,870,1,{F9EEC39E-A3A3-41AB-8ABD-1AB31C0B729B},2008-10-13 11:15:07.263000000
470,470,,1910,1,{D7B637CF-C957-41C1-AE45-590A1A9F4527},2008-10-13 11:15:07.263000000
471,471,,914,4,{7578FA92-B7BF-4FA8-94E3-186B08221382},2008-10-13 11:15:07.263000000
472,472,,872,3,{DCEDC9D8-C1FD-4720-95F2-4BE8C5A8B5D1},2008-10-13 11:15:07.263000000
473,473,,1204,4,{BDC2CD6E-0FF5-4AF8-A5B2-EEAF07B882E5},2008-10-13 11:15:07.263000000
474,474,,912,4,{9437F421-4E1A-4223-8D41-B3008BC7BBC9},2008-10-13 11:15:07.263000000
475,475,,874,4,{14CA36FA-E45C-421C-BB5A-22CDE0946AEA},2008-10-13 11:15:07.263000000
476,476,,1202,5,{8DEBBA6B-6E6B-438B-A730-712E7E68CA2B},2008-10-13 11:15:07.263000000
477,477,,910,5,{6DCC5CA8-4F2B-42AC-BA55-ED5888BE101E},2008-10-13 11:15:07.263000000
478,478,,1828,6,{E76A3EC3-581B-456B-9415-5853EE013816},2008-10-13 11:15:07.263000000
479,479,,1200,6,{DDF27582-0D9B-45A9-B605-AB01D2C1C3B8},2008-10-13 11:15:07.263000000
480,480,,908,6,{3AECCDDA-2012-468E-858E-3BE516A77FA0},2008-10-13 11:15:07.263000000
481,481,,1830,7,{579EF71E-9A99-4D2E-BF31-0B6D5DAC66BE},2008-10-13 11:15:07.263000000
482,482,,1198,8,{EEB9F9CD-5B5C-4492-AF64-6F28F4225350},2008-10-13 11:15:07.263000000
483,483,,906,9,{19405801-665B-479F-B5A6-686876E615AC},2008-10-13 11:15:07.263000000
484,484,,1832,10,{37398B37-B78B-4460-B012-665828C6B9EC},2008-10-13 11:15:07.263000000
485,485,,306,5,{EB969756-E3CD-4956-8A65-572A887B1718},2008-10-13 11:15:07.263000000
486,486,,904,2,{C0A0ECCC-1504-49CB-93E0-A613BA0A6DD6},2008-10-13 11:15:07.263000000
487,487,,1834,1,{4EE55CA2-F2AC-4E5B-BCEC-B23C09FB345B},2008-10-13 11:15:07.263000000
488,488,,304,1,{C4647E94-EB39-4FE5-B856-FA982709A6DA},2008-10-13 11:15:07.263000000
489,489,,902,4,{2B107C53-4450-4179-A330-516FF82E4744},2008-10-13 11:15:07.263000000
490,490,,1836,4,{AB26F88E-ABDE-4122-B772-34940B143427},2008-10-13 11:15:07.263000000
491,491,,302,4,{28A9945C-B9B3-4A24-B367-D17BCC0AE82E},2008-10-13 11:15:07.263000000
492,492,,900,4,{8194B68E-AF15-4EDC-B403-6C8F7475492B},2008-10-13 11:15:07.263000000
493,493,,1838,4,{B143978A-3FC9-4077-A70A-DB4DFACEDC79},2008-10-13 11:15:07.263000000
494,494,,326,5,{1DADF7F5-0DFB-4357-8822-316FD414B6D9},2008-10-13 11:15:07.263000000
495,495,,898,5,{70CC6D14-4AEB-4731-A23F-00FD899BC6C8},2008-10-13 11:15:07.263000000
496,496,,1840,6,{9D1A7488-6CD7-4866-A0A4-DD3A8A850ED0},2008-10-13 11:15:07.263000000
497,497,,324,6,{9FC698D8-A5D6-4971-BFB4-9A4D8988DB58},2008-10-13 11:15:07.263000000
498,498,,896,6,{E3A756B3-EE63-4AC7-A799-B1FA170EDDE6},2008-10-13 11:15:07.263000000
499,499,,1842,7,{C1977B0F-7A53-4761-AC2D-E43DA7B25711},2008-10-13 11:15:07.263000000
500,500,,322,8,{8D407BAC-A447-456B-93FE-50301BC7555A},2008-10-13 11:15:07.263000000
501,501,,894,9,{5314EDB3-4FE0-47BC-90C8-E89589E8BA7A},2008-10-13 11:15:07.263000000
502,502,,1844,10,{E8DD8339-8804-46F2-AC6C-BCE931FF0831},2008-10-13 11:15:07.263000000
503,503,,320,2,{53F9D07A-114F-40C3-84DE-2CAA6E13A05C},2008-10-13 11:15:07.263000000
